#legend:
#N	qx	qy	re	im
565	-4.9	3.15	0.0289023	6.56105e-17
566	-4.9	3.2	0.000879032	3.72212e-16
567	-4.9	3.25	0.0377244	-2.72863e-15
568	-4.9	3.3	0.0436603	2.1478e-15
569	-4.9	3.35	0.0542085	-8.4236e-16
570	-4.9	3.4	0.0639009	-3.10824e-15
571	-4.9	3.45	0.00997756	9.12963e-16
572	-4.9	3.5	0.0165469	-6.60171e-16
573	-4.9	3.55	0.043102	-5.37612e-16
574	-4.9	3.6	0.00237299	3.70754e-16
575	-4.9	3.65	0.0344683	8.3811e-16
576	-4.9	3.7	0.0540486	3.7598e-16
577	-4.9	3.75	8.32343e-05	7.92552e-17
578	-4.9	3.8	0.137609	-3.90987e-15
579	-4.9	3.85	0.328759	2.03032e-15
580	-4.9	3.9	0.236298	2.17877e-15
581	-4.9	3.95	0.0532886	1.38943e-15
582	-4.9	4	0.00123065	-5.32994e-17
583	-4.9	4.05	1.80546e-05	1.12323e-17
584	-4.9	4.1	0.00228641	8.62158e-17
585	-4.9	4.15	0.000681472	-4.57967e-17
586	-4.9	4.2	0.005279	2.77209e-16
587	-4.9	4.25	0.014381	-4.92575e-16
588	-4.9	4.3	0.000205428	-3.46077e-17
589	-4.9	4.35	0.0298802	1.72852e-15
590	-4.9	4.4	0.0649703	1.09066e-15
591	-4.9	4.45	0.019302	-8.69443e-16
592	-4.9	4.5	0.00246577	-4.69156e-16
593	-4.9	4.55	0.00809873	5.76362e-17
594	-4.9	4.6	0.00583116	9.46118e-16
595	-4.9	4.65	0.0582809	-2.14646e-15
596	-4.9	4.7	0.0183609	-3.87494e-16
597	-4.9	4.75	0.0557119	-6.38769e-16
598	-4.9	4.8	0.236504	-9.42692e-16
599	-4.9	4.85	0.0214108	-1.08785e-15
600	-4.9	4.9	0.740397	-4.56447e-14
601	-4.9	4.95	4.09434	-6.71455e-15
602	-4.9	5	6.62133	-1.58055e-14
603	-4.85	-5	0.19905	1.86929e-15
604	-4.85	-4.95	0.132184	1.3329e-15
605	-4.85	-4.9	0.025418	6.63662e-16
606	-4.85	-4.85	0.000775147	4.08527e-17
607	-4.85	-4.8	0.00896459	-3.19146e-16
608	-4.85	-4.75	0.00219664	-2.38741e-16
609	-4.85	-4.7	0.000748417	5.12611e-17
610	-4.85	-4.65	0.00244048	-2.96638e-17
611	-4.85	-4.6	0.000249089	-3.89012e-17
612	-4.85	-4.55	0.000351676	1.06425e-16
613	-4.85	-4.5	0.000184489	3.23526e-17
614	-4.85	-4.45	0.00130662	-2.68882e-18
615	-4.85	-4.4	0.00359837	3.14852e-17
616	-4.85	-4.35	0.00162044	1.77766e-16
617	-4.85	-4.3	1.12771e-05	-2.01315e-16
618	-4.85	-4.25	0.000816873	8.19657e-18
619	-4.85	-4.2	0.000321244	-2.93168e-17
620	-4.85	-4.15	4.84609e-05	6.4922e-17
621	-4.85	-4.1	0.000261992	5.46438e-18
622	-4.85	-4.05	4.93607e-05	-2.64545e-18
623	-4.85	-4	0.00013921	-4.67942e-17
624	-4.85	-3.95	0.0029463	1.89041e-16
625	-4.85	-3.9	0.011213	-3.33024e-16
626	-4.85	-3.85	0.0148065	2.2456e-16
627	-4.85	-3.8	0.0060362	4.43222e-17
628	-4.85	-3.75	3.58501e-06	-8.92515e-17
629	-4.85	-3.7	0.00229222	1.99797e-16
630	-4.85	-3.65	0.001441	1.17007e-16
631	-4.85	-3.6	9.78931e-05	-1.54998e-16
632	-4.85	-3.55	0.00175862	-1.21431e-16
633	-4.85	-3.5	0.000672165	-5.15213e-17
634	-4.85	-3.45	0.000411838	1.87133e-16
635	-4.85	-3.4	0.0028783	-5.90673e-17
636	-4.85	-3.35	0.00332642	6.43582e-17
637	-4.85	-3.3	0.00315347	1.61199e-16
638	-4.85	-3.25	0.00204131	-9.51496e-17
639	-4.85	-3.2	4.02276e-05	7.97973e-18
640	-4.85	-3.15	0.00121385	-2.97071e-17
641	-4.85	-3.1	0.00140631	-1.04647e-16
642	-4.85	-3.05	2.29136e-05	1.5387e-16
643	-4.85	-3	0.00251741	1.75034e-16
644	-4.85	-2.95	0.00196684	1.72258e-16
645	-4.85	-2.9	0.000813177	-1.58294e-17
646	-4.85	-2.85	0.0164431	5.64262e-16
647	-4.85	-2.8	0.0361847	-3.03143e-17
648	-4.85	-2.75	0.0311675	-7.78197e-16
649	-4.85	-2.7	0.0103675	3.29771e-16
650	-4.85	-2.65	0.000268731	-8.84709e-18
651	-4.85	-2.6	0.00109961	7.28584e-18
652	-4.85	-2.55	0.00105378	-2.17925e-16
653	-4.85	-2.5	3.999e-07	-1.18048e-16
654	-4.85	-2.45	0.000782376	-1.25594e-16
655	-4.85	-2.4	0.00069229	4.41487e-17
656	-4.85	-2.35	8.7672e-05	8.24427e-17
657	-4.85	-2.3	0.00333997	1.3778e-16
658	-4.85	-2.25	0.00775488	-2.06215e-16
659	-4.85	-2.2	0.0068245	3.91028e-16
660	-4.85	-2.15	0.00241394	-1.34831e-16
661	-4.85	-2.1	0.000115323	-4.72929e-17
662	-4.85	-2.05	0.000202967	-1.9366e-16
663	-4.85	-2	0.000372481	1.79826e-16
664	-4.85	-1.95	1.04004e-05	-1.28478e-16
665	-4.85	-1.9	0.000589005	-2.58734e-16
666	-4.85	-1.85	0.00114679	-1.12107e-17
667	-4.85	-1.8	4.35914e-05	5.21935e-17
668	-4.85	-1.75	0.00961988	-1.27896e-15
669	-4.85	-1.7	0.037939	-1.62132e-15
670	-4.85	-1.65	0.0532296	2.23134e-15
671	-4.85	-1.6	0.029791	-3.06818e-16
672	-4.85	-1.55	0.00284779	4.13081e-17
673	-4.85	-1.5	0.00233217	9.49111e-17
674	-4.85	-1.45	0.00490506	3.02731e-16
675	-4.85	-1.4	0.00027962	-3.90367e-17
676	-4.85	-1.35	0.00218003	1.0468e-16
677	-4.85	-1.3	0.00302857	4.64934e-16
678	-4.85	-1.25	3.93596e-07	-1.05138e-16
679	-4.85	-1.2	0.00425933	1.65368e-16
680	-4.85	-1.15	0.00778316	-7.52175e-16
681	-4.85	-1.1	0.00489621	-1.98309e-16
682	-4.85	-1.05	0.00309047	-2.80746e-16
683	-4.85	-1	0.000841003	-1.58933e-16
684	-4.85	-0.95	0.000597664	6.37294e-17
685	-4.85	-0.9	0.00319759	1.82677e-16
686	-4.85	-0.85	0.000572466	-1.90505e-16
687	-4.85	-0.8	0.00254504	-3.89321e-16
688	-4.85	-0.75	0.00731402	-1.3154e-15
689	-4.85	-0.7	0.00023022	7.37041e-17
690	-4.85	-0.65	0.0203746	1.97894e-16
691	-4.85	-0.6	0.084265	3.25649e-15
692	-4.85	-0.55	0.107203	2.17024e-15
693	-4.85	-0.5	0.0548388	-2.21367e-16
694	-4.85	-0.45	0.00687189	3.56974e-16
695	-4.85	-0.4	0.000751358	1.39575e-16
696	-4.85	-0.35	0.00258574	-3.76581e-16
697	-4.85	-0.3	0.00029509	1.30121e-16
698	-4.85	-0.25	0.000201384	-1.7505e-16
699	-4.85	-0.2	0.000222011	2.49811e-16
700	-4.85	-0.15	4.96893e-06	5.56467e-18
701	-4.85	-0.1	0.000122392	1.08561e-16
702	-4.85	-0.05	0.0014439	-2.47701e-16
703	-4.85	0	0.00316905	-1.57166e-16
704	-4.85	0.05	0.00206716	1.44375e-17
705	-4.85	0.1	0.000281746	-5.8509e-17
706	-4.85	0.15	7.80108e-06	-3.26345e-17
707	-4.85	0.2	0.00010242	-1.12605e-16
708	-4.85	0.25	0.000101544	-7.79975e-17
709	-4.85	0.3	0.000181358	-4.74555e-17
710	-4.85	0.35	0.00183989	2.7323e-16
711	-4.85	0.4	0.000596738	1.02164e-16
712	-4.85	0.45	0.00595602	4.87891e-18
713	-4.85	0.5	0.0511318	8.3618e-16
714	-4.85	0.55	0.106519	2.75255e-15
715	-4.85	0.6	0.0886625	1.097e-16
716	-4.85	0.65	0.0226087	2.24321e-16
717	-4.85	0.7	0.000268806	-1.45435e-16
718	-4.85	0.75	0.00898177	-5.52401e-16
719	-4.85	0.8	0.00329247	-5.3024e-16
720	-4.85	0.85	0.000783717	2.18055e-16
721	-4.85	0.9	0.00467296	4.0302e-16
722	-4.85	0.95	0.000945535	-2.08991e-16
723	-4.85	1	0.00145475	-2.02421e-16
724	-4.85	1.05	0.00522121	-7.6111e-17
725	-4.85	1.1	0.00442469	-5.75841e-16
726	-4.85	1.15	0.00508739	5.67948e-16
727	-4.85	1.2	0.00320695	-1.2039e-16
728	-4.85	1.25	3.34029e-07	4.44523e-18
729	-4.85	1.3	0.00276722	3.09626e-16
730	-4.85	1.35	0.00208337	2.25861e-16
731	-4.85	1.4	0.000274425	3.35756e-16
732	-4.85	1.45	0.0048834	-1.34441e-17
733	-4.85	1.5	0.00233548	2.47545e-16
734	-4.85	1.55	0.00285272	9.28901e-16
735	-4.85	1.6	0.0297781	3.59912e-16
736	-4.85	1.65	0.0531739	-3.28036e-16
737	-4.85	1.7	0.0381651	-8.25208e-16
738	-4.85	1.75	0.00991247	3.50848e-17
739	-4.85	1.8	4.74657e-05	5.80699e-17
740	-4.85	1.85	0.00138665	-7.78023e-17
741	-4.85	1.9	0.000844425	-2.81459e-17
742	-4.85	1.95	1.87329e-05	-2.21611e-17
743	-4.85	2	0.000836284	-7.76289e-18
744	-4.85	2.05	0.000497536	1.56125e-18
745	-4.85	2.1	0.000250874	-2.31325e-16
746	-4.85	2.15	0.00399445	6.85216e-17
747	-4.85	2.2	0.00799698	1.67076e-16
748	-4.85	2.25	0.00623905	-1.46736e-16
749	-4.85	2.3	0.00181809	-2.77556e-17
750	-4.85	2.35	3.29734e-05	-3.87711e-17
751	-4.85	2.4	0.000203823	3.75134e-17
752	-4.85	2.45	0.000233226	4.93312e-17
753	-4.85	2.5	1.51364e-07	2.48933e-17
754	-4.85	2.55	0.000539169	-1.03758e-16
755	-4.85	2.6	0.000728696	-3.541e-17
756	-4.85	2.65	0.00021498	-1.67227e-16
757	-4.85	2.7	0.00938952	3.17519e-16
758	-4.85	2.75	0.0304124	5.99629e-16
759	-4.85	2.8	0.0367078	-2.87509e-16
760	-4.85	2.85	0.0169111	-7.7347e-17
761	-4.85	2.9	0.00083275	3.29706e-17
762	-4.85	2.95	0.0019786	-2.11604e-16
763	-4.85	3	0.00245976	-5.80265e-17
764	-4.85	3.05	2.15083e-05	-2.00686e-17
765	-4.85	3.1	0.00125205	6.67055e-17
766	-4.85	3.15	0.00100777	-1.52333e-16
767	-4.85	3.2	3.0488e-05	5.50931e-17
768	-4.85	3.25	0.00142051	-2.32841e-16
769	-4.85	3.3	0.00257559	-4.37652e-16
770	-4.85	3.35	0.00425681	1.83957e-16
771	-4.85	3.4	0.0039845	3.02606e-16
772	-4.85	3.45	0.000533232	-1.45598e-16
773	-4.85	3.5	0.000813055	9.567e-17
774	-4.85	3.55	0.00201629	4.93312e-17
775	-4.85	3.6	0.000107703	1.7911e-17
776	-4.85	3.65	0.00153601	-2.82782e-16
777	-4.85	3.7	0.00238584	-6.98226e-18
778	-4.85	3.75	3.66871e-06	-2.44162e-17
779	-4.85	3.8	0.00611095	4.60569e-16
780	-4.85	3.85	0.0148955	4.96456e-16
781	-4.85	3.9	0.0111685	-7.2815e-17
782	-4.85	3.95	0.00276759	-5.35162e-17
783	-4.85	4	8.59186e-05	-3.48246e-17
784	-4.85	4.05	1.05326e-06	3.03577e-19
785	-4.85	4.1	4.85422e-05	-9.54098e-18
786	-4.85	4.15	1.95468e-05	-5.34295e-17
787	-4.85	4.2	0.000168996	1.62197e-17
788	-4.85	4.25	0.000492889	6.56159e-17
789	-4.85	4.3	7.49024e-06	3.53884e-17
790	-4.85	4.35	0.00117895	2.54571e-17
791	-4.85	4.4	0.00295625	5.79831e-17
792	-4.85	4.45	0.00137569	-7.25982e-17
793	-4.85	4.5	3.32118e-06	8.47846e-17
794	-4.85	4.55	0.000133714	-2.2031e-17
795	-4.85	4.6	0.000131344	1.56125e-18
796	-4.85	4.65	0.00146816	2.5817e-16
797	-4.85	4.7	0.00049046	-2.66063e-16
798	-4.85	4.75	0.00154386	1.8258e-17
799	-4.85	4.8	0.0067243	-6.79361e-16
800	-4.85	4.85	0.00062066	5.60316e-17
801	-4.85	4.9	0.0217972	1.24479e-15
802	-4.85	4.95	0.1221	-2.52129e-15
803	-4.85	5	0.199661	1.29094e-15
804	-4.8	-5	2.30561	-4.07211e-15
805	-4.8	-4.95	1.55473	-1.11299e-14
806	-4.8	-4.9	0.302479	4.53912e-15
807	-4.8	-4.85	0.00930247	3.18387e-16
808	-4.8	-4.8	0.108141	2.14811e-15
809	-4.8	-4.75	0.0265376	-1.01772e-15
810	-4.8	-4.7	0.00901082	-3.82073e-17
811	-4.8	-4.65	0.0290604	-7.8661e-16
812	-4.8	-4.6	0.00289263	-1.13017e-16
813	-4.8	-4.55	0.00388541	-2.44813e-16
814	-4.8	-4.5	0.00346072	-3.0826e-16
815	-4.8	-4.45	0.026893	-4.23576e-16
816	-4.8	-4.4	0.0586208	-1.94289e-16
817	-4.8	-4.35	0.0247169	1.78026e-16
818	-4.8	-4.3	0.000167483	-1.9919e-16
819	-4.8	-4.25	0.0120116	3.12077e-16
820	-4.8	-4.2	0.00474185	-1.27242e-16
821	-4.8	-4.15	0.0007364	4.70544e-17
822	-4.8	-4.1	0.00441094	-1.00397e-16
823	-4.8	-4.05	0.00107289	3.05008e-16
824	-4.8	-4	0.00315255	3.42174e-17
825	-4.8	-3.95	0.056729	-6.89249e-16
826	-4.8	-3.9	0.197061	1.44416e-17
827	-4.8	-3.85	0.249204	-5.76405e-16
828	-4.8	-3.8	0.0995355	-4.02824e-15
829	-4.8	-3.75	5.86304e-05	8.49147e-17
830	-4.8	-3.7	0.037478	-1.61256e-15
831	-4.8	-3.65	0.0237097	-1.62526e-15
832	-4.8	-3.6	0.0016321	2.38524e-18
833	-4.8	-3.55	0.0299753	-9.99634e-17
834	-4.8	-3.5	0.0118705	-2.28723e-16
835	-4.8	-3.45	0.00770044	-7.11323e-16
836	-4.8	-3.4	0.058634	8.29415e-16
837	-4.8	-3.35	0.0707923	3.85542e-16
838	-4.8	-3.3	0.053483	-1.15966e-16
839	-4.8	-3.25	0.028331	-6.14092e-16
840	-4.8	-3.2	0.000534358	-1.38301e-16
841	-4.8	-3.15	0.0161573	1.09808e-16
842	-4.8	-3.1	0.0189225	4.39362e-16
843	-4.8	-3.05	0.000311862	1.15836e-16
844	-4.8	-3	0.0346324	1.89475e-16
845	-4.8	-2.95	0.0273364	6.89292e-16
846	-4.8	-2.9	0.0114215	-1.4936e-16
847	-4.8	-2.85	0.233723	2.57901e-15
848	-4.8	-2.8	0.522063	-1.68541e-15
849	-4.8	-2.75	0.458761	2.86897e-15
850	-4.8	-2.7	0.156865	-9.2322e-16
851	-4.8	-2.65	0.00422065	1.45934e-16
852	-4.8	-2.6	0.0181145	8.56693e-16
853	-4.8	-2.55	0.0183533	-5.54201e-16
854	-4.8	-2.5	7.37996e-06	9.18102e-17
855	-4.8	-2.45	0.015229	5.50124e-16
856	-4.8	-2.4	0.0140813	-6.20164e-18
857	-4.8	-2.35	0.00184352	-2.12027e-16
858	-4.8	-2.3	0.0718872	5.03373e-16
859	-4.8	-2.25	0.169304	-1.50305e-15
860	-4.8	-2.2	0.149474	7.62715e-16
861	-4.8	-2.15	0.0519982	-2.41127e-17
862	-4.8	-2.1	0.00234774	2.78206e-17
863	-4.8	-2.05	0.00369343	3.22355e-16
864	-4.8	-2	0.0059567	-1.97542e-17
865	-4.8	-1.95	0.000153659	8.08815e-17
866	-4.8	-1.9	0.00847384	1.8104e-16
867	-4.8	-1.85	0.016438	3.31267e-16
868	-4.8	-1.8	0.000625711	2.05738e-16
869	-4.8	-1.75	0.138131	-1.45136e-15
870	-4.8	-1.7	0.543682	-1.5348e-16
871	-4.8	-1.65	0.75971	-6.74992e-16
872	-4.8	-1.6	0.422842	2.27781e-15
873	-4.8	-1.55	0.0401641	2.98364e-15
874	-4.8	-1.5	0.0326758	2.71126e-16
875	-4.8	-1.45	0.0682961	1.60023e-15
876	-4.8	-1.4	0.00387315	1.12968e-16
877	-4.8	-1.35	0.0301051	4.39644e-16
878	-4.8	-1.3	0.0418771	-2.08492e-17
879	-4.8	-1.25	5.50165e-06	4.13596e-17
880	-4.8	-1.2	0.0616498	1.44296e-15
881	-4.8	-1.15	0.124794	-1.58571e-15
882	-4.8	-1.1	0.098175	8.75528e-16
883	-4.8	-1.05	0.0624648	2.67755e-16
884	-4.8	-1	0.0141247	-8.7234e-16
885	-4.8	-0.95	0.00905287	1.17418e-15
886	-4.8	-0.9	0.0460107	2.66578e-16
887	-4.8	-0.85	0.00800414	-4.87942e-16
888	-4.8	-0.8	0.0349486	7.37233e-16
889	-4.8	-0.75	0.0991987	-1.97547e-16
890	-4.8	-0.7	0.00309385	2.71549e-16
891	-4.8	-0.65	0.271816	-8.24811e-15
892	-4.8	-0.6	1.11721	-8.60107e-15
893	-4.8	-0.55	1.41323	-6.34429e-15
894	-4.8	-0.5	0.71878	3.56392e-15
895	-4.8	-0.45	0.0894983	-2.60711e-15
896	-4.8	-0.4	0.00970988	4.83272e-16
897	-4.8	-0.35	0.0330767	6.21557e-16
898	-4.8	-0.3	0.00372309	-2.73691e-16
899	-4.8	-0.25	0.00250226	8.8227e-17
900	-4.8	-0.2	0.00283364	9.41955e-17
901	-4.8	-0.15	0.00010093	1.78351e-17
902	-4.8	-0.1	0.00308412	-1.67221e-16
903	-4.8	-0.05	0.0300258	-1.71141e-15
904	-4.8	0	0.0619862	-1.80932e-16
905	-4.8	0.05	0.0411412	-6.10941e-17
906	-4.8	0.1	0.00617681	1.49133e-16
907	-4.8	0.15	0.000200682	-7.76831e-18
908	-4.8	0.2	0.00185032	-1.17446e-16
909	-4.8	0.25	0.00129894	1.14351e-16
910	-4.8	0.3	0.00223969	-1.49121e-16
911	-4.8	0.35	0.0230254	3.89386e-16
912	-4.8	0.4	0.0075903	1.14763e-15
913	-4.8	0.45	0.0768178	1.98646e-15
914	-4.8	0.5	0.667141	-4.22896e-15
915	-4.8	0.55	1.40367	-2.17458e-16
916	-4.8	0.6	1.17884	-5.85374e-15
917	-4.8	0.65	0.303154	6.5128e-16
918	-4.8	0.7	0.00363515	1.10556e-15
919	-4.8	0.75	0.122578	-6.44168e-16
920	-4.8	0.8	0.0454115	3.07386e-15
921	-4.8	0.85	0.0109552	-1.22482e-15
922	-4.8	0.9	0.0665684	-1.41753e-15
923	-4.8	0.95	0.0138878	-6.9029e-16
924	-4.8	1	0.0226501	-1.01199e-16
925	-4.8	1.05	0.092465	-1.6494e-15
926	-4.8	1.1	0.0939682	5.86553e-16
927	-4.8	1.15	0.090904	7.32422e-16
928	-4.8	1.2	0.0485109	-9.92652e-16
929	-4.8	1.25	4.7785e-06	6.657e-17
930	-4.8	1.3	0.0388504	2.1207e-16
931	-4.8	1.35	0.0290689	3.96254e-16
932	-4.8	1.4	0.00382468	-3.05485e-16
933	-4.8	1.45	0.0681476	-1.04864e-16
934	-4.8	1.5	0.0326808	-2.19846e-15
935	-4.8	1.55	0.0400784	-3.13144e-15
936	-4.8	1.6	0.420711	4.43781e-15
937	-4.8	1.65	0.75743	9.9777e-16
938	-4.8	1.7	0.550543	5.93449e-16
939	-4.8	1.75	0.14589	-1.14917e-15
940	-4.8	1.8	0.000721026	-9.41955e-17
941	-4.8	1.85	0.022074	4.4513e-16
942	-4.8	1.9	0.0142991	1.6662e-16
943	-4.8	1.95	0.000339949	2.55612e-16
944	-4.8	2	0.0161865	-9.2747e-16
945	-4.8	2.05	0.0101299	-6.92675e-16
946	-4.8	2.1	0.00528987	-1.44329e-16
947	-4.8	2.15	0.0861323	4.947e-16
948	-4.8	2.2	0.174693	-1.35421e-15
949	-4.8	2.25	0.136821	-2.95931e-15
950	-4.8	2.3	0.0393997	9.66458e-16
951	-4.8	2.35	0.000680817	-8.23126e-17
952	-4.8	2.4	0.00374875	-2.3718e-16
953	-4.8	2.45	0.00367818	-3.747e-17
954	-4.8	2.5	2.18605e-06	-5.91324e-17
955	-4.8	2.55	0.00767743	3.83157e-17
956	-4.8	2.6	0.0104821	-6.36644e-17
957	-4.8	2.65	0.00312438	1.97303e-16
958	-4.8	2.7	0.137109	-1.37765e-15
959	-4.8	2.75	0.443664	5.94839e-15
960	-4.8	2.8	0.532409	-1.36284e-16
961	-4.8	2.85	0.242872	9.99372e-15
962	-4.8	2.9	0.0117994	-1.35603e-15
963	-4.8	2.95	0.0275604	-3.9491e-16
964	-4.8	3	0.0335521	-3.20013e-16
965	-4.8	3.05	0.000286039	2.9306e-17
966	-4.8	3.1	0.0161622	3.65691e-16
967	-4.8	3.15	0.0126194	1.99222e-16
968	-4.8	3.2	0.000379859	-1.02116e-16
969	-4.8	3.25	0.0204698	-9.6616e-16
970	-4.8	3.3	0.0572941	-2.33625e-15
971	-4.8	3.35	0.108438	-2.67191e-16
972	-4.8	3.4	0.0903998	-2.98149e-15
973	-4.8	3.45	0.0109214	-3.32357e-16
974	-4.8	3.5	0.0155526	2.85199e-16
975	-4.8	3.55	0.0368406	9.87594e-16
976	-4.8	3.6	0.00190677	-3.76739e-16
977	-4.8	3.65	0.0266073	9.8979e-16
978	-4.8	3.7	0.0407402	-2.83139e-16
979	-4.8	3.75	6.21627e-05	-9.54965e-17
980	-4.8	3.8	0.103462	-9.76584e-16
981	-4.8	3.85	0.254267	2.72822e-15
982	-4.8	3.9	0.195042	2.45377e-16
983	-4.8	3.95	0.0509962	-1.39715e-15
984	-4.8	4	0.00184388	-1.28435e-16
985	-4.8	4.05	6.96142e-05	-3.23092e-18
986	-4.8	4.1	0.000400427	-3.2461e-17
987	-4.8	4.15	0.000224932	-1.19696e-17
988	-4.8	4.2	0.00214647	-9.12465e-17
989	-4.8	4.25	0.00661227	7.64579e-17
990	-4.8	4.3	0.000105176	2.07733e-17
991	-4.8	4.35	0.0174814	3.80035e-16
992	-4.8	4.4	0.0479931	-2.7066e-16
993	-4.8	4.45	0.0281154	5.58407e-16
994	-4.8	4.5	0.00143498	-2.34188e-17
995	-4.8	4.55	0.000762963	-2.43729e-17
996	-4.8	4.6	0.00116093	1.02088e-16
997	-4.8	4.65	0.0146514	2.95033e-16
998	-4.8	4.7	0.00518026	2.50451e-16
999	-4.8	4.75	0.0168482	1.19839e-15
1000	-4.8	4.8	0.0749499	5.64609e-15
1001	-4.8	4.85	0.00702029	1.0875e-15
1002	-4.8	4.9	0.249196	-1.15058e-14
1003	-4.8	4.95	1.40706	-1.30685e-14
1004	-4.8	5	2.3145	-5.04674e-16
1005	-4.75	-5	0.575609	-8.67739e-15
1006	-4.75	-4.95	0.395532	7.98721e-15
1007	-4.75	-4.9	0.0781108	-3.14542e-15
1008	-4.75	-4.85	0.00243044	-4.28043e-17
1009	-4.75	-4.8	0.0285015	1.04038e-15
1010	-4.75	-4.75	0.00703462	1.74301e-15
1011	-4.75	-4.7	0.00239435	-2.23216e-16
1012	-4.75	-4.65	0.00770747	-6.03771e-16
1013	-4.75	-4.6	0.000762008	-9.82721e-17
1014	-4.75	-4.55	0.00103412	1.36609e-17
1015	-4.75	-4.5	0.00165017	1.19783e-16
1016	-4.75	-4.45	0.0103185	-2.14412e-16
1017	-4.75	-4.4	0.0195117	-2.59298e-16
1018	-4.75	-4.35	0.00788552	6.25585e-16
1019	-4.75	-4.3	5.26176e-05	3.80338e-17
1020	-4.75	-4.25	0.00376438	-7.82794e-17
1021	-4.75	-4.2	0.00150111	-6.14959e-17
1022	-4.75	-4.15	0.000241185	-3.50848e-17
1023	-4.75	-4.1	0.00158535	-1.40513e-16
1024	-4.75	-4.05	0.000453079	8.67362e-18
1025	-4.75	-4	0.00135048	2.80505e-16
1026	-4.75	-3.95	0.0221937	-5.55632e-16
1027	-4.75	-3.9	0.0726156	-5.98566e-16
1028	-4.75	-3.85	0.0890955	1.34879e-15
1029	-4.75	-3.8	0.0350999	-5.4505e-16
1030	-4.75	-3.75	2.05914e-05	3.07046e-17
1031	-4.75	-3.7	0.013197	8.08294e-16
1032	-4.75	-3.65	0.00841782	-4.63215e-16
1033	-4.75	-3.6	0.000587609	5.44703e-17
1034	-4.75	-3.55	0.0110195	-3.24827e-17
1035	-4.75	-3.5	0.00449636	-2.37657e-16
1036	-4.75	-3.45	0.00304052	-3.87277e-17
1037	-4.75	-3.4	0.0243025	-2.43252e-16
1038	-4.75	-3.35	0.0292593	1.57123e-16
1039	-4.75	-3.3	0.0178541	5.04067e-16
1040	-4.75	-3.25	0.00757859	-1.68702e-16
1041	-4.75	-3.2	0.00013826	-1.40816e-16
1042	-4.75	-3.15	0.00428668	-9.26776e-17
1043	-4.75	-3.1	0.00517103	-1.60939e-16
1044	-4.75	-3.05	8.74141e-05	-1.67141e-16
1045	-4.75	-3	0.00991642	-4.09308e-16
1046	-4.75	-2.95	0.00797527	4.45824e-17
1047	-4.75	-2.9	0.00339172	-9.71445e-18
1048	-4.75	-2.85	0.0706903	2.15669e-16
1049	-4.75	-2.8	0.161199	-5.14909e-16
1050	-4.75	-2.75	0.145219	-1.0332e-15
1051	-4.75	-2.7	0.0511986	4.30558e-16
1052	-4.75	-2.65	0.00142933	2.93515e-16
1053	-4.75	-2.6	0.00639528	-3.00367e-16
1054	-4.75	-2.55	0.00676107	3.03577e-17
1055	-4.75	-2.5	2.82564e-06	-1.04344e-16
1056	-4.75	-2.45	0.00601509	2.53356e-16
1057	-4.75	-2.4	0.00568862	-3.12207e-16
1058	-4.75	-2.35	0.000755939	-3.18322e-17
1059	-4.75	-2.3	0.0297407	2.43989e-16
1060	-4.75	-2.25	0.0703202	-7.16181e-16
1061	-4.75	-2.2	0.0619877	6.8218e-16
1062	-4.75	-2.15	0.0213247	-4.69503e-16
1063	-4.75	-2.1	0.000933044	-1.60375e-16
1064	-4.75	-2.05	0.00137407	1.77983e-16
1065	-4.75	-2	0.00202656	6.49871e-17
1066	-4.75	-1.95	4.90205e-05	1.58077e-17
1067	-4.75	-1.9	0.00263958	-1.02305e-16
1068	-4.75	-1.85	0.00509802	-1.21713e-16
1069	-4.75	-1.8	0.000193962	1.334e-16
1070	-4.75	-1.75	0.0427356	9.99396e-16
1071	-4.75	-1.7	0.167465	3.59955e-17
1072	-4.75	-1.65	0.232456	-9.22569e-16
1073	-4.75	-1.6	0.128308	1.82298e-16
1074	-4.75	-1.55	0.012072	-9.85128e-16
1075	-4.75	-1.5	0.00972096	-3.71112e-16
1076	-4.75	-1.45	0.0201036	3.76088e-16
1077	-4.75	-1.4	0.00112823	-1.831e-16
1078	-4.75	-1.35	0.00868623	2.39012e-16
1079	-4.75	-1.3	0.0120006	8.19852e-16
1080	-4.75	-1.25	1.57757e-06	-1.11066e-16
1081	-4.75	-1.2	0.0180748	4.13021e-16
1082	-4.75	-1.15	0.0397953	-6.78841e-16
1083	-4.75	-1.1	0.0375017	2.73132e-16
1084	-4.75	-1.05	0.0254443	1.06664e-15
1085	-4.75	-1	0.00523792	2.91425e-16
1086	-4.75	-0.95	0.00308742	-6.71141e-17
1087	-4.75	-0.9	0.0148748	6.27496e-17
1088	-4.75	-0.85	0.0024992	-3.40318e-16
1089	-4.75	-0.8	0.0106521	-8.91224e-16
1090	-4.75	-0.75	0.0297011	-5.27678e-16
1091	-4.75	-0.7	0.000913576	-1.005e-16
1092	-4.75	-0.65	0.0793615	1.83809e-15
1093	-4.75	-0.6	0.323055	1.75207e-15
1094	-4.75	-0.55	0.405133	2.0841e-15
1095	-4.75	-0.5	0.204377	-2.20018e-15
1096	-4.75	-0.45	0.0252403	-6.84465e-16
1097	-4.75	-0.4	0.00271464	2.3431e-16
1098	-4.75	-0.35	0.00915912	-9.09198e-16
1099	-4.75	-0.3	0.00102109	1.65636e-16
