#legend:
#N	qx	qy	re	im
5884	-3.55	-2.25	0.0304785	-6.14959e-17
5885	-3.55	-2.2	0.0386152	6.86901e-15
5886	-3.55	-2.15	0.147784	1.75083e-15
5887	-3.55	-2.1	0.796233	-1.85646e-14
5888	-3.55	-2.05	1.70514	8.63722e-15
5889	-3.55	-2	1.31743	-4.39725e-15
5890	-3.55	-1.95	0.316499	3.23896e-15
5891	-3.55	-1.9	0.508582	-5.99542e-15
5892	-3.55	-1.85	1.05554	-1.35129e-15
5893	-3.55	-1.8	1.1889	6.53658e-15
5894	-3.55	-1.75	1.72666	-1.68194e-14
5895	-3.55	-1.7	1.90186	-2.84063e-15
5896	-3.55	-1.65	0.968551	-2.85473e-14
5897	-3.55	-1.6	0.2906	5.41756e-15
5898	-3.55	-1.55	0.191137	-9.97434e-15
5899	-3.55	-1.5	0.00968651	1.03567e-15
5900	-3.55	-1.45	0.34892	-1.29587e-14
5901	-3.55	-1.4	1.00563	6.35949e-15
5902	-3.55	-1.35	0.799783	1.34804e-14
5903	-3.55	-1.3	0.299377	-7.18498e-15
5904	-3.55	-1.25	0.423064	9.00802e-15
5905	-3.55	-1.2	0.529929	1.3423e-15
5906	-3.55	-1.15	0.225712	-1.01657e-14
5907	-3.55	-1.1	0.0290868	-3.30877e-16
5908	-3.55	-1.05	0.0422336	-3.87906e-16
5909	-3.55	-1	0.0453383	-2.35317e-15
5910	-3.55	-0.95	0.110962	8.88924e-15
5911	-3.55	-0.9	0.286028	-1.75944e-15
5912	-3.55	-0.85	0.41658	-9.14297e-15
5913	-3.55	-0.8	0.538519	-2.13397e-15
5914	-3.55	-0.75	0.911595	-3.48194e-15
5915	-3.55	-0.7	1.3622	4.07248e-16
5916	-3.55	-0.65	1.26869	1.52758e-14
5917	-3.55	-0.6	0.643641	1.38762e-14
5918	-3.55	-0.55	0.199175	5.57441e-15
5919	-3.55	-0.5	0.140406	-7.65623e-15
5920	-3.55	-0.45	0.126786	-3.7884e-15
5921	-3.55	-0.4	0.0899013	-1.66454e-15
5922	-3.55	-0.35	0.102825	4.02627e-15
5923	-3.55	-0.3	0.167585	-6.67641e-16
5924	-3.55	-0.25	0.355461	-5.99645e-15
5925	-3.55	-0.2	0.486403	-4.43905e-15
5926	-3.55	-0.15	0.36721	1.62705e-15
5927	-3.55	-0.1	0.431147	-1.06298e-14
5928	-3.55	-0.05	0.854695	1.17291e-14
5929	-3.55	0	0.871533	4.17565e-15
5930	-3.55	0.05	0.27921	4.17909e-15
5931	-3.55	0.1	0.0393768	3.02382e-15
5932	-3.55	0.15	0.507437	4.77138e-15
5933	-3.55	0.2	0.885403	8.64272e-17
5934	-3.55	0.25	0.729209	-7.63552e-15
5935	-3.55	0.3	0.44625	-4.13098e-15
5936	-3.55	0.35	0.365021	1.72511e-15
5937	-3.55	0.4	0.375588	-1.78072e-15
5938	-3.55	0.45	0.372678	2.65402e-16
5939	-3.55	0.5	0.442078	-4.24992e-15
5940	-3.55	0.55	0.601671	-1.89276e-14
5941	-3.55	0.6	0.662289	1.27331e-14
5942	-3.55	0.65	0.49542	4.19304e-15
5943	-3.55	0.7	0.271824	-1.33075e-16
5944	-3.55	0.75	0.183958	-5.94143e-16
5945	-3.55	0.8	0.184008	-7.0458e-15
5946	-3.55	0.85	0.275194	1.86867e-15
5947	-3.55	0.9	0.493629	1.91765e-15
5948	-3.55	0.95	0.497963	5.61109e-15
5949	-3.55	1	0.158854	4.40978e-15
5950	-3.55	1.05	0.138656	7.5866e-16
5951	-3.55	1.1	0.651623	-7.81805e-15
5952	-3.55	1.15	0.823091	5.63881e-15
5953	-3.55	1.2	0.360162	1.68049e-14
5954	-3.55	1.25	0.073923	-1.55895e-15
5955	-3.55	1.3	0.245245	-5.18509e-15
5956	-3.55	1.35	0.357913	-1.59347e-15
5957	-3.55	1.4	0.255578	3.6113e-15
5958	-3.55	1.45	0.152264	-4.68375e-16
5959	-3.55	1.5	0.0884944	1.26748e-15
5960	-3.55	1.55	0.0339775	-6.69863e-16
5961	-3.55	1.6	0.0243563	-6.87774e-16
5962	-3.55	1.65	0.147966	-1.09253e-15
5963	-3.55	1.7	0.450596	7.82794e-17
5964	-3.55	1.75	0.649128	-1.2954e-16
5965	-3.55	1.8	0.420585	-1.22e-14
5966	-3.55	1.85	0.0736434	2.28938e-15
5967	-3.55	1.9	0.0422704	-1.46866e-16
5968	-3.55	1.95	0.0903072	-9.53274e-16
5969	-3.55	2	0.084125	2.00872e-15
5970	-3.55	2.05	0.358333	-9.05309e-16
5971	-3.55	2.1	0.586293	5.97966e-15
5972	-3.55	2.15	0.290599	-6.45775e-15
5973	-3.55	2.2	0.0152946	-9.98138e-16
5974	-3.55	2.25	0.0460082	8.89978e-16
5975	-3.55	2.3	0.185314	-2.01272e-15
5976	-3.55	2.35	0.95935	-7.91251e-16
5977	-3.55	2.4	1.81655	2.2057e-14
5978	-3.55	2.45	1.19659	3.07841e-14
5979	-3.55	2.5	0.23795	2.58143e-15
5980	-3.55	2.55	0.68744	1.4281e-14
5981	-3.55	2.6	1.28361	3.65218e-15
5982	-3.55	2.65	1.47348	4.6248e-14
5983	-3.55	2.7	2.22472	-2.71503e-14
5984	-3.55	2.75	2.22076	5.51621e-15
5985	-3.55	2.8	0.850468	1.01537e-14
5986	-3.55	2.85	0.179055	-1.30112e-15
5987	-3.55	2.9	0.220698	-6.6621e-16
5988	-3.55	2.95	0.0482861	1.73298e-15
5989	-3.55	3	0.737755	1.45498e-14
5990	-3.55	3.05	1.58976	1.22922e-14
5991	-3.55	3.1	0.902561	1.50669e-14
5992	-3.55	3.15	0.269354	-9.20086e-15
5993	-3.55	3.2	0.936188	-2.28555e-14
5994	-3.55	3.25	1.20612	7.63864e-15
5995	-3.55	3.3	0.555125	-1.43785e-14
5996	-3.55	3.35	0.101969	7.20862e-15
5997	-3.55	3.4	0.0218285	-1.46864e-15
5998	-3.55	3.45	0.0434619	2.43377e-15
5999	-3.55	3.5	0.154559	-6.82098e-15
6000	-3.55	3.55	0.260449	-1.55652e-14
6001	-3.55	3.6	0.322558	2.61765e-15
6002	-3.55	3.65	0.375661	-1.10185e-15
6003	-3.55	3.7	0.545709	-4.98239e-15
6004	-3.55	3.75	0.884461	1.56524e-15
6005	-3.55	3.8	1.00651	-4.39232e-16
6006	-3.55	3.85	0.646319	3.52418e-15
6007	-3.55	3.9	0.250117	-5.10698e-15
6008	-3.55	3.95	0.399941	-9.67256e-15
6009	-3.55	4	0.867691	1.71975e-14
6010	-3.55	4.05	0.822883	-7.93853e-16
6011	-3.55	4.1	0.276277	3.80299e-15
6012	-3.55	4.15	0.0109893	7.52133e-16
6013	-3.55	4.2	0.0323753	-9.66458e-16
6014	-3.55	4.25	0.0287058	2.64372e-16
6015	-3.55	4.3	0.181174	-2.74867e-15
6016	-3.55	4.35	0.316596	3.59769e-15
6017	-3.55	4.4	0.246137	6.75458e-16
6018	-3.55	4.45	0.24588	9.28944e-16
6019	-3.55	4.5	0.189392	-8.58771e-15
6020	-3.55	4.55	0.0230438	-1.22289e-15
6021	-3.55	4.6	0.0450879	1.18365e-15
6022	-3.55	4.65	0.0323987	1.33313e-16
6023	-3.55	4.7	0.0487219	1.17558e-15
6024	-3.55	4.75	0.388898	1.41069e-14
6025	-3.55	4.8	0.380477	-1.18965e-14
6026	-3.55	4.85	0.0165759	-6.19947e-16
6027	-3.55	4.9	0.230392	-2.09581e-15
6028	-3.55	4.95	0.51403	2.56943e-15
6029	-3.55	5	0.197873	8.32359e-15
6030	-3.5	-5	0.443836	-1.46966e-15
6031	-3.5	-4.95	0.351449	3.30335e-16
6032	-3.5	-4.9	0.527306	3.68737e-15
6033	-3.5	-4.85	0.738611	-3.953e-15
6034	-3.5	-4.8	0.323173	-1.14927e-14
6035	-3.5	-4.75	0.194568	-3.60744e-15
6036	-3.5	-4.7	0.953631	-6.59542e-16
6037	-3.5	-4.65	1.40147	-5.30522e-15
6038	-3.5	-4.6	0.879599	-8.41683e-15
6039	-3.5	-4.55	0.207168	9.44136e-15
6040	-3.5	-4.5	0.122879	1.72501e-15
6041	-3.5	-4.45	0.423811	-3.88422e-15
6042	-3.5	-4.4	0.44888	3.68017e-15
6043	-3.5	-4.35	0.172121	-1.52547e-15
6044	-3.5	-4.3	0.167873	-2.10478e-15
6045	-3.5	-4.25	0.3951	2.47363e-15
6046	-3.5	-4.2	0.295746	1.13892e-14
6047	-3.5	-4.15	0.00644125	-1.02726e-15
6048	-3.5	-4.1	0.335506	8.57899e-15
6049	-3.5	-4.05	1.0972	2.1851e-15
6050	-3.5	-4	0.856441	2.84343e-15
6051	-3.5	-3.95	0.0188158	-2.98941e-15
6052	-3.5	-3.9	0.830838	-3.72244e-14
6053	-3.5	-3.85	2.33574	-1.6132e-14
6054	-3.5	-3.8	1.68567	1.71026e-14
6055	-3.5	-3.75	0.190533	-1.18434e-14
6056	-3.5	-3.7	0.174805	6.63011e-16
6057	-3.5	-3.65	0.314227	2.26503e-15
6058	-3.5	-3.6	0.0778523	-1.51242e-15
6059	-3.5	-3.55	0.903265	1.68632e-14
6060	-3.5	-3.5	1.70462	4.9115e-14
6061	-3.5	-3.45	1.09584	1.92868e-14
6062	-3.5	-3.4	0.513689	-3.76097e-15
6063	-3.5	-3.35	0.659918	-2.19473e-14
6064	-3.5	-3.3	0.525313	1.39965e-14
6065	-3.5	-3.25	0.151533	1.59495e-15
6066	-3.5	-3.2	0.0329699	2.81329e-16
6067	-3.5	-3.15	0.0427598	1.23929e-15
6068	-3.5	-3.1	0.172753	-1.37021e-15
6069	-3.5	-3.05	0.276601	-1.39216e-15
6070	-3.5	-3	0.127288	-3.68325e-15
6071	-3.5	-2.95	0.00344628	-1.59647e-15
6072	-3.5	-2.9	0.0258089	-1.08494e-15
6073	-3.5	-2.85	0.106818	-4.27891e-15
