#legend:
#N	qx	qy	re	im
569	-4.9	3.35	0.214621	-2.25386e-15
570	-4.9	3.4	0.164848	1.85033e-15
571	-4.9	3.45	0.0373665	8.2523e-16
572	-4.9	3.5	0.00561665	2.28225e-16
573	-4.9	3.55	0.0103945	-1.12755e-15
574	-4.9	3.6	0.141501	-6.27116e-15
575	-4.9	3.65	0.575902	4.84857e-15
576	-4.9	3.7	0.742388	6.14112e-15
577	-4.9	3.75	0.294394	6.18583e-15
578	-4.9	3.8	0.000630538	-5.08924e-17
579	-4.9	3.85	0.149302	1.82666e-16
580	-4.9	3.9	0.212931	1.83547e-15
581	-4.9	3.95	0.173037	-3.31332e-17
582	-4.9	4	0.16525	1.45183e-15
583	-4.9	4.05	0.0699864	-1.26873e-15
584	-4.9	4.1	0.0304439	1.65397e-15
585	-4.9	4.15	0.114062	-1.34038e-15
586	-4.9	4.2	0.173683	1.58367e-15
587	-4.9	4.25	0.222247	5.39586e-16
588	-4.9	4.3	0.2403	-5.05542e-16
589	-4.9	4.35	0.170282	-5.42795e-16
590	-4.9	4.4	0.059686	2.66618e-15
591	-4.9	4.45	0.084082	-9.50455e-16
592	-4.9	4.5	0.353711	7.53933e-15
593	-4.9	4.55	0.331546	-4.33299e-15
594	-4.9	4.6	0.00532599	-9.3623e-16
595	-4.9	4.65	0.590732	3.41688e-15
596	-4.9	4.7	1.41875	1.00424e-14
597	-4.9	4.75	0.670135	3.44057e-14
598	-4.9	4.8	0.0321754	-7.05477e-15
599	-4.9	4.85	1.14896	-3.51523e-14
600	-4.9	4.9	1.50421	3.35218e-14
601	-4.9	4.95	0.442404	9.17456e-15
602	-4.9	5	0.574432	-1.77626e-14
603	-4.85	-5	0.701223	1.12889e-14
604	-4.85	-4.95	1.59664	-6.14029e-15
605	-4.85	-4.9	1.56764	-4.66762e-14
606	-4.85	-4.85	0.570832	-7.84017e-15
607	-4.85	-4.8	0.141942	-4.90437e-15
608	-4.85	-4.75	0.678496	-2.81819e-15
609	-4.85	-4.7	0.80311	1.97923e-15
610	-4.85	-4.65	0.627055	1.73759e-15
611	-4.85	-4.6	0.800975	-4.2698e-15
612	-4.85	-4.55	0.468725	-1.69621e-15
613	-4.85	-4.5	0.00829224	9.46378e-16
614	-4.85	-4.45	0.42046	-3.53354e-15
615	-4.85	-4.4	0.614677	-1.41016e-14
616	-4.85	-4.35	0.226713	-3.25863e-15
617	-4.85	-4.3	0.355144	6.30355e-15
618	-4.85	-4.25	0.569891	-2.56475e-15
619	-4.85	-4.2	0.246673	1.28311e-14
620	-4.85	-4.15	0.0127975	-5.97395e-16
621	-4.85	-4.1	0.0217742	2.89421e-15
622	-4.85	-4.05	0.111008	-4.64737e-15
623	-4.85	-4	0.37043	2.98464e-15
624	-4.85	-3.95	0.500318	1.28469e-15
625	-4.85	-3.9	0.378367	6.05588e-15
626	-4.85	-3.85	0.308356	-1.09635e-15
627	-4.85	-3.8	0.363296	-3.68707e-15
628	-4.85	-3.75	0.457659	-1.52369e-15
629	-4.85	-3.7	0.463227	-3.16721e-15
630	-4.85	-3.65	0.295144	-2.83523e-15
631	-4.85	-3.6	0.113805	6.82726e-15
632	-4.85	-3.55	0.0654613	-1.50661e-16
633	-4.85	-3.5	0.154257	3.39728e-15
634	-4.85	-3.45	0.254596	1.87988e-15
635	-4.85	-3.4	0.190298	-1.57955e-15
636	-4.85	-3.35	0.0695709	-1.52222e-15
637	-4.85	-3.3	0.0300131	1.28088e-15
638	-4.85	-3.25	0.0183504	5.54244e-17
639	-4.85	-3.2	0.10514	-4.99375e-15
640	-4.85	-3.15	0.183818	-2.84889e-15
641	-4.85	-3.1	0.0585978	1.73477e-15
642	-4.85	-3.05	0.0595674	1.75988e-15
643	-4.85	-3	0.289782	-1.45118e-15
644	-4.85	-2.95	0.2808	6.19166e-15
645	-4.85	-2.9	0.190475	-5.64175e-16
646	-4.85	-2.85	0.561636	1.30987e-14
647	-4.85	-2.8	1.01061	5.87599e-15
648	-4.85	-2.75	0.823995	-1.94549e-16
649	-4.85	-2.7	0.263524	6.62404e-15
650	-4.85	-2.65	0.0128891	1.44459e-15
651	-4.85	-2.6	0.0293871	4.15596e-16
652	-4.85	-2.55	0.00541286	-2.86273e-16
653	-4.85	-2.5	0.0302595	2.24733e-16
654	-4.85	-2.45	0.0782206	1.01264e-16
655	-4.85	-2.4	0.0206666	5.7454e-16
656	-4.85	-2.35	0.00877486	-1.0335e-15
657	-4.85	-2.3	0.0357147	-3.26605e-16
658	-4.85	-2.25	0.0055486	2.90263e-16
659	-4.85	-2.2	0.0508804	-2.1225e-15
660	-4.85	-2.15	0.137091	1.23122e-15
661	-4.85	-2.1	0.163723	-1.34513e-15
662	-4.85	-2.05	0.163905	3.57112e-15
663	-4.85	-2	0.0974916	-5.52618e-16
664	-4.85	-1.95	0.0402382	-1.15461e-15
665	-4.85	-1.9	0.0253014	-1.03802e-15
666	-4.85	-1.85	0.0148933	2.34968e-16
667	-4.85	-1.8	0.244832	8.34554e-16
668	-4.85	-1.75	0.465708	3.06822e-15
669	-4.85	-1.7	0.271959	1.63062e-15
670	-4.85	-1.65	0.294475	-4.49149e-15
671	-4.85	-1.6	0.618014	1.30185e-14
672	-4.85	-1.55	0.392574	1.10212e-14
673	-4.85	-1.5	0.0511755	-1.55913e-15
674	-4.85	-1.45	0.180965	-1.10867e-14
675	-4.85	-1.4	0.163719	-3.1922e-15
676	-4.85	-1.35	0.0445837	3.25889e-16
677	-4.85	-1.3	0.193864	-1.0261e-15
678	-4.85	-1.25	0.193081	-1.86853e-15
679	-4.85	-1.2	0.0443806	-1.19151e-15
680	-4.85	-1.15	0.0331937	9.1548e-16
681	-4.85	-1.1	0.224066	-5.0533e-15
682	-4.85	-1.05	0.661541	7.38049e-15
683	-4.85	-1	0.672183	3.10038e-16
684	-4.85	-0.95	0.113673	-1.8226e-15
685	-4.85	-0.9	0.10254	3.56491e-15
686	-4.85	-0.85	0.398093	-2.31333e-15
687	-4.85	-0.8	0.147468	-5.03687e-15
688	-4.85	-0.75	0.148368	-2.34145e-15
689	-4.85	-0.7	0.589476	1.15073e-14
690	-4.85	-0.65	0.555484	5.00529e-15
691	-4.85	-0.6	0.284684	4.04624e-16
692	-4.85	-0.55	0.332272	1.94618e-15
693	-4.85	-0.5	0.578594	2.19778e-15
694	-4.85	-0.45	0.737617	-9.477e-15
695	-4.85	-0.4	0.470741	-3.49035e-15
696	-4.85	-0.35	0.0894888	-1.83619e-15
697	-4.85	-0.3	0.0993434	-9.49116e-16
698	-4.85	-0.25	0.188969	-4.19073e-15
699	-4.85	-0.2	0.29158	4.3017e-15
700	-4.85	-0.15	0.470823	9.83843e-16
701	-4.85	-0.1	0.276985	5.1274e-15
702	-4.85	-0.05	0.00609481	-1.17428e-15
703	-4.85	0	0.124539	-1.02444e-15
704	-4.85	0.05	0.291188	-1.62527e-15
705	-4.85	0.1	0.407248	1.11647e-15
706	-4.85	0.15	0.373312	5.70932e-15
707	-4.85	0.2	0.102801	-2.44555e-15
708	-4.85	0.25	0.0918714	5.69224e-15
709	-4.85	0.3	0.0981617	-7.28042e-16
710	-4.85	0.35	0.047801	-1.06672e-14
711	-4.85	0.4	1.01306	-9.10355e-15
712	-4.85	0.45	2.2092	-4.09047e-15
713	-4.85	0.5	1.92053	1.01912e-14
714	-4.85	0.55	1.06159	-9.55995e-16
715	-4.85	0.6	0.763326	-1.63867e-14
716	-4.85	0.65	0.470729	-1.09376e-14
717	-4.85	0.7	0.130447	-6.80586e-15
718	-4.85	0.75	0.0341722	-2.0975e-15
719	-4.85	0.8	0.00286245	2.51513e-16
720	-4.85	0.85	0.0286206	-2.89265e-16
721	-4.85	0.9	0.0347263	1.54857e-15
722	-4.85	0.95	0.00767194	4.27392e-16
723	-4.85	1	0.115456	-5.29158e-15
724	-4.85	1.05	0.140401	7.43437e-16
725	-4.85	1.1	0.0491831	-5.82997e-16
726	-4.85	1.15	0.0595811	1.59031e-15
727	-4.85	1.2	0.0317053	1.58766e-15
728	-4.85	1.25	0.021203	1.88152e-16
729	-4.85	1.3	0.110698	-2.4642e-15
730	-4.85	1.35	0.0427217	3.22017e-15
731	-4.85	1.4	0.0421273	1.46918e-15
732	-4.85	1.45	0.328145	3.32993e-15
733	-4.85	1.5	0.43808	4.22236e-15
734	-4.85	1.55	0.356368	4.42307e-15
735	-4.85	1.6	0.550535	1.34031e-14
736	-4.85	1.65	0.817292	-1.15492e-14
737	-4.85	1.7	0.669622	-1.00144e-14
738	-4.85	1.75	0.263957	7.82855e-15
739	-4.85	1.8	0.0446541	-8.75905e-16
740	-4.85	1.85	0.0182134	-1.9082e-17
741	-4.85	1.9	0.00154502	-3.11253e-16
742	-4.85	1.95	0.0329047	-2.57737e-16
743	-4.85	2	0.0629722	2.60512e-16
744	-4.85	2.05	0.0122304	2.2508e-17
745	-4.85	2.1	0.0111231	5.91541e-16
746	-4.85	2.15	0.0295839	4.32727e-16
747	-4.85	2.2	0.00442307	-3.99203e-17
748	-4.85	2.25	0.0664739	1.44244e-15
749	-4.85	2.3	0.150403	-7.58334e-16
750	-4.85	2.35	0.169341	1.1159e-15
751	-4.85	2.4	0.179078	-8.45634e-16
752	-4.85	2.45	0.111177	2.88448e-15
753	-4.85	2.5	0.0311984	-7.8661e-16
754	-4.85	2.55	0.0260216	5.79289e-16
755	-4.85	2.6	0.0129291	9.99418e-17
756	-4.85	2.65	0.164295	-7.06596e-16
757	-4.85	2.7	0.417074	-1.91034e-15
758	-4.85	2.75	0.369809	8.8447e-16
759	-4.85	2.8	0.298427	-5.20959e-16
760	-4.85	2.85	0.425042	-5.04794e-15
761	-4.85	2.9	0.27031	-1.69989e-15
762	-4.85	2.95	0.0182578	-1.11305e-15
763	-4.85	3	0.173529	4.32055e-15
764	-4.85	3.05	0.343732	-2.38892e-15
765	-4.85	3.1	0.275564	2.95337e-15
766	-4.85	3.15	0.291336	-1.8822e-15
767	-4.85	3.2	0.314898	-4.2985e-15
768	-4.85	3.25	0.155405	-1.16556e-15
769	-4.85	3.3	0.0249123	-7.12475e-16
770	-4.85	3.35	0.0880277	1.69802e-15
771	-4.85	3.4	0.233921	4.06603e-16
772	-4.85	3.45	0.25738	-6.37109e-15
773	-4.85	3.5	0.107598	7.11471e-15
774	-4.85	3.55	0.00321797	-1.59356e-16
775	-4.85	3.6	0.0790145	-8.43683e-16
776	-4.85	3.65	0.182827	-3.5863e-15
777	-4.85	3.7	0.23877	-3.72085e-15
778	-4.85	3.75	0.335715	-3.97781e-15
779	-4.85	3.8	0.402511	-4.82427e-16
780	-4.85	3.85	0.327885	4.18079e-15
781	-4.85	3.9	0.24805	-3.99117e-16
782	-4.85	3.95	0.269467	8.82194e-16
783	-4.85	4	0.303434	-9.80119e-17
784	-4.85	4.05	0.313094	-2.91477e-16
785	-4.85	4.1	0.263484	4.68254e-15
786	-4.85	4.15	0.11834	-4.04694e-15
787	-4.85	4.2	0.0138364	1.46272e-15
788	-4.85	4.25	0.0161486	1.867e-16
789	-4.85	4.3	0.0529526	-1.42412e-15
790	-4.85	4.35	0.0868355	3.96926e-15
791	-4.85	4.4	0.0510031	-1.24336e-15
792	-4.85	4.45	0.094366	4.04676e-15
793	-4.85	4.5	0.354265	8.85091e-15
794	-4.85	4.55	0.344283	4.12751e-15
795	-4.85	4.6	0.082687	-1.30976e-15
796	-4.85	4.65	0.43135	-2.02324e-14
797	-4.85	4.7	0.842371	1.06285e-14
798	-4.85	4.75	0.276331	1.74843e-14
799	-4.85	4.8	0.233837	1.62045e-14
800	-4.85	4.85	1.93757	-6.96492e-14
801	-4.85	4.9	3.15178	-4.36792e-14
802	-4.85	4.95	2.46282	-2.33148e-14
803	-4.85	5	1.82906	-2.90956e-16
804	-4.8	-5	0.350898	-3.02768e-15
805	-4.8	-4.95	0.68196	-6.14289e-15
806	-4.8	-4.9	0.50134	1.09256e-14
807	-4.8	-4.85	0.0108812	-1.23881e-16
808	-4.8	-4.8	0.452558	-2.99889e-14
809	-4.8	-4.75	1.2501	-5.02892e-15
810	-4.8	-4.7	0.965889	-1.35994e-14
811	-4.8	-4.65	0.238448	1.17825e-14
812	-4.8	-4.6	0.103764	2.77079e-15
813	-4.8	-4.55	0.0713281	-8.69587e-15
814	-4.8	-4.5	0.0396129	-5.92148e-15
815	-4.8	-4.45	0.537535	1.28333e-14
816	-4.8	-4.4	0.911782	-2.3679e-17
817	-4.8	-4.35	0.549659	1.47632e-14
818	-4.8	-4.3	0.253237	-3.13955e-15
819	-4.8	-4.25	0.39647	3.6365e-15
820	-4.8	-4.2	0.379691	4.06368e-15
821	-4.8	-4.15	0.241577	1.3049e-15
822	-4.8	-4.1	0.286885	5.48862e-15
823	-4.8	-4.05	0.231235	3.47591e-15
824	-4.8	-4	0.0614845	1.21652e-15
825	-4.8	-3.95	0.0538753	-2.48061e-15
826	-4.8	-3.9	0.174596	-2.1361e-15
827	-4.8	-3.85	0.524258	7.8017e-15
828	-4.8	-3.8	1.03415	1.53623e-15
829	-4.8	-3.75	1.06647	7.41412e-15
830	-4.8	-3.7	0.606161	-1.15201e-14
831	-4.8	-3.65	0.294958	2.61622e-15
832	-4.8	-3.6	0.150731	-4.0913e-15
833	-4.8	-3.55	0.0205393	1.61516e-15
834	-4.8	-3.5	0.127523	-3.33544e-15
835	-4.8	-3.45	0.292868	-2.96473e-15
836	-4.8	-3.4	0.207859	-4.46258e-17
837	-4.8	-3.35	0.0712788	-3.81379e-16
838	-4.8	-3.3	0.061375	1.04491e-15
839	-4.8	-3.25	0.205953	2.48898e-15
840	-4.8	-3.2	0.50792	-6.00175e-15
841	-4.8	-3.15	0.603594	-3.62705e-15
842	-4.8	-3.1	0.294677	-6.35893e-15
843	-4.8	-3.05	0.0532318	1.58671e-15
844	-4.8	-3	0.108733	7.98016e-16
845	-4.8	-2.95	0.170006	-1.67305e-15
846	-4.8	-2.9	0.38692	-6.97636e-15
847	-4.8	-2.85	1.08453	6.3915e-15
848	-4.8	-2.8	1.62321	-4.58839e-15
849	-4.8	-2.75	1.189	-1.12847e-14
850	-4.8	-2.7	0.337302	-1.59297e-14
851	-4.8	-2.65	0.0118613	-1.85099e-15
852	-4.8	-2.6	0.0220291	-7.79932e-16
853	-4.8	-2.55	0.00343585	-3.50804e-16
854	-4.8	-2.5	0.125158	2.93563e-15
855	-4.8	-2.45	0.223265	1.47144e-15
856	-4.8	-2.4	0.133372	-1.51671e-15
857	-4.8	-2.35	0.159601	3.21171e-15
858	-4.8	-2.3	0.232754	-1.41558e-15
859	-4.8	-2.25	0.11313	-1.97364e-15
860	-4.8	-2.2	0.0187301	1.78416e-16
861	-4.8	-2.15	0.0407671	-6.52516e-16
862	-4.8	-2.1	0.0564168	-5.1376e-16
863	-4.8	-2.05	0.071531	-7.17872e-16
864	-4.8	-2	0.060652	-3.6401e-16
865	-4.8	-1.95	0.05827	6.18993e-16
866	-4.8	-1.9	0.0494095	1.48776e-15
867	-4.8	-1.85	0.0190336	6.65678e-16
868	-4.8	-1.8	0.372785	-1.01993e-14
869	-4.8	-1.75	0.944931	1.0397e-14
870	-4.8	-1.7	0.840701	-1.35832e-14
871	-4.8	-1.65	0.395903	3.71438e-15
872	-4.8	-1.6	0.442222	3.58391e-15
873	-4.8	-1.55	0.45166	7.18349e-15
874	-4.8	-1.5	0.191562	-4.65779e-15
875	-4.8	-1.45	0.262573	1.22925e-14
876	-4.8	-1.4	0.312053	-2.21311e-15
877	-4.8	-1.35	0.0409361	-1.61081e-15
878	-4.8	-1.3	0.117455	2.81405e-16
879	-4.8	-1.25	0.470981	1.59e-15
880	-4.8	-1.2	0.474113	-4.95873e-15
881	-4.8	-1.15	0.260125	-4.11231e-15
882	-4.8	-1.1	0.176754	2.42745e-16
883	-4.8	-1.05	0.233696	-5.11752e-15
884	-4.8	-1	0.209948	-4.77625e-16
885	-4.8	-0.95	0.024286	2.90836e-15
886	-4.8	-0.9	0.105987	3.25165e-15
887	-4.8	-0.85	0.415663	2.65669e-15
888	-4.8	-0.8	0.261416	1.41626e-14
889	-4.8	-0.75	0.0151653	-9.69488e-16
890	-4.8	-0.7	0.563628	-2.58528e-14
891	-4.8	-0.65	1.38555	1.41551e-14
892	-4.8	-0.6	1.52221	1.2062e-14
893	-4.8	-0.55	1.10411	-4.51137e-15
894	-4.8	-0.5	0.738189	-3.63061e-15
895	-4.8	-0.45	0.533332	-3.98963e-15
896	-4.8	-0.4	0.223728	6.93427e-15
897	-4.8	-0.35	0.00909321	1.39078e-15
898	-4.8	-0.3	0.28349	-6.67447e-15
899	-4.8	-0.25	0.567216	-2.75073e-15
900	-4.8	-0.2	0.395785	8.96123e-15
901	-4.8	-0.15	0.225434	2.4689e-15
902	-4.8	-0.1	0.176746	1.37607e-15
903	-4.8	-0.05	0.0180036	-6.46947e-16
904	-4.8	0	0.132892	-2.01141e-15
905	-4.8	0.05	0.557131	3.83457e-15
906	-4.8	0.1	0.674238	-8.59063e-15
907	-4.8	0.15	0.436177	-1.76194e-15
908	-4.8	0.2	0.2264	-2.3953e-15
909	-4.8	0.25	0.141589	5.28744e-16
910	-4.8	0.3	0.146923	-2.30961e-15
911	-4.8	0.35	0.273411	3.88289e-15
912	-4.8	0.4	0.587158	-5.13316e-16
913	-4.8	0.45	0.983306	-5.25979e-16
914	-4.8	0.5	1.19743	-6.73673e-15
915	-4.8	0.55	1.20545	1.34319e-15
916	-4.8	0.6	1.09032	1.71361e-14
917	-4.8	0.65	0.789699	-6.15686e-15
918	-4.8	0.7	0.390244	8.05749e-15
919	-4.8	0.75	0.107522	-8.15587e-15
920	-4.8	0.8	0.0271008	3.92594e-15
921	-4.8	0.85	0.0842218	-1.5814e-15
922	-4.8	0.9	0.099429	1.7483e-15
923	-4.8	0.95	0.0458368	-1.97216e-15
924	-4.8	1	0.0627839	-9.35666e-16
925	-4.8	1.05	0.0932043	-1.47465e-15
926	-4.8	1.1	0.0533553	7.26784e-16
927	-4.8	1.15	0.026157	-2.09012e-16
928	-4.8	1.2	0.0822429	3.38887e-15
929	-4.8	1.25	0.301961	-6.55361e-15
930	-4.8	1.3	0.53729	5.99278e-15
931	-4.8	1.35	0.398857	-1.05103e-15
932	-4.8	1.4	0.0643504	4.43365e-15
933	-4.8	1.45	0.0940599	2.50069e-15
934	-4.8	1.5	0.432295	-1.39288e-14
935	-4.8	1.55	0.766949	-7.06379e-16
936	-4.8	1.6	1.1017	-1.26149e-15
937	-4.8	1.65	1.22447	8.57088e-15
938	-4.8	1.7	0.817419	-1.13968e-14
939	-4.8	1.75	0.238832	7.89299e-16
940	-4.8	1.8	0.0135318	-5.54244e-17
941	-4.8	1.85	0.00912059	1.53827e-16
942	-4.8	1.9	0.0164058	-6.42715e-16
943	-4.8	1.95	0.126891	-8.44203e-16
944	-4.8	2	0.197649	1.67444e-15
945	-4.8	2.05	0.137322	2.05331e-15
946	-4.8	2.1	0.177911	5.07931e-15
947	-4.8	2.15	0.221251	-2.12157e-15
948	-4.8	2.2	0.0913262	-1.46888e-16
949	-4.8	2.25	0.0197273	6.24023e-16
950	-4.8	2.3	0.0544964	-1.59716e-15
951	-4.8	2.35	0.0581319	2.81112e-16
952	-4.8	2.4	0.0645963	-1.07913e-15
953	-4.8	2.45	0.0451536	-7.63712e-16
954	-4.8	2.5	0.0406107	-1.14507e-15
955	-4.8	2.55	0.0565762	2.26924e-16
956	-4.8	2.6	0.00253823	-6.37814e-16
957	-4.8	2.65	0.326158	-8.16159e-15
958	-4.8	2.7	1.04656	1.64565e-14
959	-4.8	2.75	1.09724	7.0098e-16
960	-4.8	2.8	0.514355	4.6499e-15
961	-4.8	2.85	0.327106	4.55909e-15
962	-4.8	2.9	0.287705	1.92521e-14
963	-4.8	2.95	0.116109	1.72735e-16
964	-4.8	3	0.329854	1.19523e-14
965	-4.8	3.05	0.4326	-5.14607e-15
966	-4.8	3.1	0.0816828	-6.12021e-16
967	-4.8	3.15	0.284709	-2.64765e-14
968	-4.8	3.2	0.93695	-1.73525e-14
969	-4.8	3.25	0.877191	-2.68436e-15
970	-4.8	3.3	0.323455	6.34604e-15
971	-4.8	3.35	0.0846809	1.39459e-15
972	-4.8	3.4	0.1525	-6.15149e-17
973	-4.8	3.45	0.22569	7.39659e-16
974	-4.8	3.5	0.131905	4.0319e-15
975	-4.8	3.55	0.0458734	-6.24224e-16
976	-4.8	3.6	0.163237	-2.97917e-15
977	-4.8	3.65	0.123446	1.47395e-15
978	-4.8	3.7	0.0195328	-1.68593e-17
979	-4.8	3.75	0.535888	-2.74654e-15
980	-4.8	3.8	1.28109	4.09128e-15
981	-4.8	3.85	1.35905	4.66144e-15
982	-4.8	3.9	0.901074	-6.05635e-15
983	-4.8	3.95	0.431997	-3.03026e-15
984	-4.8	4	0.273893	-3.92869e-15
985	-4.8	4.05	0.406712	-4.37042e-16
986	-4.8	4.1	0.302703	6.0729e-15
987	-4.8	4.15	0.0205192	-1.13004e-15
988	-4.8	4.2	0.113531	2.81906e-15
989	-4.8	4.25	0.248916	1.46259e-15
990	-4.8	4.3	0.137574	-1.10172e-15
991	-4.8	4.35	0.165342	1.6038e-15
992	-4.8	4.4	0.200372	-3.75086e-15
993	-4.8	4.45	0.140178	1.22532e-15
994	-4.8	4.5	0.307522	2.12295e-15
995	-4.8	4.55	0.400264	-2.88142e-15
996	-4.8	4.6	0.199021	-1.94011e-15
997	-4.8	4.65	0.0697008	1.19739e-16
998	-4.8	4.7	0.0340703	1.69929e-15
999	-4.8	4.75	0.147828	-4.55864e-15
1000	-4.8	4.8	0.657314	-4.0778e-14
1001	-4.8	4.85	1.43995	-1.05961e-15
1002	-4.8	4.9	2.36851	-1.41029e-15
1003	-4.8	4.95	2.91647	2.53252e-15
1004	-4.8	5	2.29609	-3.91571e-14
1005	-4.75	-5	1.20524	1.37873e-14
1006	-4.75	-4.95	1.48292	-1.14718e-14
1007	-4.75	-4.9	0.92835	-5.51662e-15
1008	-4.75	-4.85	0.466847	2.95662e-15
1009	-4.75	-4.8	0.881779	1.25924e-14
1010	-4.75	-4.75	1.39157	-3.67718e-16
1011	-4.75	-4.7	1.14506	9.979e-16
1012	-4.75	-4.65	0.481205	-1.35453e-14
1013	-4.75	-4.6	0.0783979	-1.31284e-15
1014	-4.75	-4.55	0.0101065	-2.70053e-16
1015	-4.75	-4.5	0.0884629	-9.54098e-19
1016	-4.75	-4.45	0.30013	2.5085e-15
1017	-4.75	-4.4	0.524214	2.13714e-15
1018	-4.75	-4.35	0.536774	8.25325e-15
1019	-4.75	-4.3	0.34441	-8.38795e-15
1020	-4.75	-4.25	0.179306	5.02636e-17
1021	-4.75	-4.2	0.328025	-3.71491e-16
1022	-4.75	-4.15	0.627145	9.47337e-15
1023	-4.75	-4.1	0.521151	3.10732e-15
1024	-4.75	-4.05	0.198642	5.82936e-15
1025	-4.75	-4	0.174954	8.89922e-15
1026	-4.75	-3.95	0.111809	4.49493e-15
1027	-4.75	-3.9	0.026029	6.73767e-16
1028	-4.75	-3.85	0.544956	-3.35188e-15
1029	-4.75	-3.8	1.02903	-2.17526e-15
1030	-4.75	-3.75	0.648533	-7.16684e-15
1031	-4.75	-3.7	0.153854	-3.31167e-15
1032	-4.75	-3.65	0.0915267	7.58551e-16
1033	-4.75	-3.6	0.0330446	-6.36297e-16
1034	-4.75	-3.55	0.0344369	2.19282e-15
1035	-4.75	-3.5	0.235721	8.79158e-16
1036	-4.75	-3.45	0.269755	-2.15917e-15
1037	-4.75	-3.4	0.11943	-1.31791e-15
1038	-4.75	-3.35	0.0424764	-1.47569e-15
1039	-4.75	-3.3	0.128354	-2.85063e-15
1040	-4.75	-3.25	0.469649	2.11385e-15
1041	-4.75	-3.2	0.852112	6.63241e-15
1042	-4.75	-3.15	0.817345	-8.85273e-16
1043	-4.75	-3.1	0.460624	-1.70892e-15
1044	-4.75	-3.05	0.222762	4.48782e-15
1045	-4.75	-3	0.108699	1.68164e-15
1046	-4.75	-2.95	0.0127352	-8.50708e-16
1047	-4.75	-2.9	0.27228	-1.43916e-14
1048	-4.75	-2.85	0.929872	4.07421e-15
1049	-4.75	-2.8	1.18415	7.06713e-15
1050	-4.75	-2.75	0.691434	-4.28772e-15
1051	-4.75	-2.7	0.225052	9.62563e-15
1052	-4.75	-2.65	0.164179	-2.82951e-15
1053	-4.75	-2.6	0.10937	5.37799e-15
1054	-4.75	-2.55	0.0831737	5.08014e-16
1055	-4.75	-2.5	0.250364	-4.48344e-15
1056	-4.75	-2.45	0.316203	-1.99216e-15
1057	-4.75	-2.4	0.264033	1.48974e-15
1058	-4.75	-2.35	0.328262	5.59023e-15
1059	-4.75	-2.3	0.363784	-3.22893e-15
1060	-4.75	-2.25	0.273809	5.73721e-15
1061	-4.75	-2.2	0.200209	5.41052e-15
1062	-4.75	-2.15	0.13141	-7.78761e-16
1063	-4.75	-2.1	0.0726337	-2.16537e-16
1064	-4.75	-2.05	0.0881461	1.8598e-15
1065	-4.75	-2	0.093138	-6.97294e-16
1066	-4.75	-1.95	0.0772029	-4.97454e-16
1067	-4.75	-1.9	0.0638646	2.5019e-16
1068	-4.75	-1.85	0.0246283	-2.39847e-16
1069	-4.75	-1.8	0.198103	-2.29534e-15
1070	-4.75	-1.75	0.610362	-1.34502e-15
1071	-4.75	-1.7	0.666241	2.52602e-15
1072	-4.75	-1.65	0.281424	-4.35038e-15
1073	-4.75	-1.6	0.110376	3.42406e-15
1074	-4.75	-1.55	0.178916	1.62842e-14
1075	-4.75	-1.5	0.123199	1.51805e-15
1076	-4.75	-1.45	0.162616	1.95751e-15
1077	-4.75	-1.4	0.277692	3.73466e-15
1078	-4.75	-1.35	0.0924626	2.65641e-15
1079	-4.75	-1.3	0.0757637	-1.26314e-15
1080	-4.75	-1.25	0.685704	-9.66778e-15
1081	-4.75	-1.2	1.11761	8.31562e-15
1082	-4.75	-1.15	0.75707	-2.66627e-16
1083	-4.75	-1.1	0.21314	-2.02861e-15
1084	-4.75	-1.05	0.0127588	9.34449e-16
1085	-4.75	-1	0.00290694	1.25576e-15
1086	-4.75	-0.95	0.0272925	2.11016e-15
1087	-4.75	-0.9	0.114434	2.51173e-15
1088	-4.75	-0.85	0.273159	6.23777e-16
1089	-4.75	-0.8	0.331556	9.21277e-15
1090	-4.75	-0.75	0.164004	-4.91281e-15
1091	-4.75	-0.7	0.268687	6.50591e-15
1092	-4.75	-0.65	1.18628	-1.64907e-14
1093	-4.75	-0.6	2.27856	-1.39892e-14
1094	-4.75	-0.55	2.40163	-1.03412e-14
1095	-4.75	-0.5	1.51577	1.67297e-14
1096	-4.75	-0.45	0.51926	-1.48125e-14
1097	-4.75	-0.4	0.0337286	4.82717e-15
1098	-4.75	-0.35	0.137409	3.6227e-15
1099	-4.75	-0.3	0.671005	2.98999e-14
1100	-4.75	-0.25	1.10849	8.53348e-15
1101	-4.75	-0.2	0.86107	2.12112e-15
1102	-4.75	-0.15	0.266734	-1.14678e-14
1103	-4.75	-0.1	0.0891545	1.45132e-15
1104	-4.75	-0.05	0.124498	-3.09275e-15
1105	-4.75	0	0.0377557	5.11657e-16
1106	-4.75	0.05	0.297721	-4.50079e-15
1107	-4.75	0.1	0.696105	4.24526e-15
1108	-4.75	0.15	0.471243	5.40448e-16
1109	-4.75	0.2	0.239777	3.48123e-15
1110	-4.75	0.25	0.718805	4.15157e-15
1111	-4.75	0.3	0.993962	4.66998e-15
1112	-4.75	0.35	0.514916	-6.11007e-15
1113	-4.75	0.4	0.0790309	-4.0479e-15
1114	-4.75	0.45	0.00972311	5.05423e-16
1115	-4.75	0.5	0.151495	-4.64213e-15
1116	-4.75	0.55	0.712745	4.69132e-15
1117	-4.75	0.6	1.32433	-4.91339e-16
1118	-4.75	0.65	1.19404	1.13979e-14
